ts,open,high,low,close
1788337320,4371.60009765625,4372.7998046875,4370.89990234375,4372.7998046875
1788337380,4373.39990234375,4373.7001953125,4372.2998046875,4372.5
1788337440,4372.60009765625,4373.10009765625,4371.89990234375,4372.5
1788337500,4372.2998046875,4372.5,4370.89990234375,4370.89990234375
1788337560,4370.89990234375,4371.2998046875,4370.10009765625,4370.60009765625
1788337620,4370.2001953125,4370.89990234375,4369.7998046875,4370.2001953125
1788337680,4370.89990234375,4371.7998046875,4369.39990234375,4369.7998046875
1788337740,4369.2001953125,4371.0,4369.2001953125,4369.60009765625
1788337800,4369.60009765625,4371.89990234375,4369.39990234375,4371.89990234375
1788337860,4371.7001953125,4372.2998046875,4369.5,4369.5
1788337920,4369.2998046875,4369.89990234375,4368.2998046875,4368.7998046875
1788337980,4368.7998046875,4369.0,4368.2998046875,4368.7998046875
1788338040,4368.7998046875,4368.89990234375,4367.2998046875,4368.10009765625
1788338100,4368.10009765625,4368.39990234375,4366.0,4367.2001953125
1788338160,4366.7998046875,4368.60009765625,4366.7001953125,4368.10009765625
1788338220,4367.7998046875,4370.10009765625,4367.7998046875,4370.10009765625
1788338280,4370.2001953125,4371.7001953125,4370.2001953125,4370.89990234375
1788338340,4371.60009765625,4373.2001953125,4371.5,4371.5
1788338400,4371.89990234375,4372.2001953125,4371.2001953125,4371.60009765625
1788338460,4371.5,4372.7001953125,4371.0,4371.0
1788338520,4371.0,4371.7001953125,4369.7001953125,4369.7998046875
1788338580,4370.0,4370.10009765625,4368.7998046875,4369.2001953125
1788338640,4369.39990234375,4369.5,4366.7998046875,4368.60009765625
1788338700,4368.60009765625,4369.10009765625,4366.7001953125,4366.7001953125
1788338760,4366.7998046875,4367.89990234375,4366.10009765625,4367.39990234375
1788338820,4367.39990234375,4368.0,4366.7001953125,4367.39990234375
1788338880,4367.7001953125,4368.7998046875,4366.7001953125,4368.7001953125
1788338940,4368.7998046875,4369.2998046875,4368.0,4368.0
1788339000,4368.39990234375,4368.39990234375,4366.0,4366.5
1788339060,4366.89990234375,4366.89990234375,4365.0,4365.10009765625
1788339120,4365.10009765625,4365.2998046875,4363.7001953125,4364.2001953125
1788339180,4364.39990234375,4364.7998046875,4362.7001953125,4362.7998046875
1788339240,4363.10009765625,4363.10009765625,4359.5,4361.0
1788339300,4361.10009765625,4362.7998046875,4360.60009765625,4362.2998046875
1788339360,4362.2001953125,4364.2001953125,4362.2001953125,4363.0
1788339420,4363.2001953125,4363.7998046875,4361.7001953125,4362.5
1788339480,4362.2001953125,4362.39990234375,4360.39990234375,4360.7998046875
1788339540,4360.89990234375,4361.60009765625,4359.10009765625,4359.60009765625
1788339600,4359.60009765625,4361.89990234375,4359.2998046875,4360.60009765625
1788339660,4360.89990234375,4361.0,4359.10009765625,4359.89990234375
1788339720,4360.2001953125,4363.39990234375,4359.89990234375,4362.2998046875
1788339780,4362.10009765625,4363.60009765625,4361.5,4363.10009765625
1788339840,4363.0,4363.10009765625,4361.7001953125,4362.7001953125
1788339900,4363.0,4367.10009765625,4363.0,4366.7998046875
1788339960,4366.89990234375,4368.89990234375,4366.7998046875,4368.10009765625
1788340020,4368.5,4369.2001953125,4366.39990234375,4366.89990234375
1788340080,4366.7998046875,4366.7998046875,4364.60009765625,4364.60009765625
1788340140,4365.0,4367.10009765625,4365.0,4365.5
1788340200,4365.5,4365.5,4363.60009765625,4364.10009765625
1788340260,4364.5,4365.10009765625,4363.60009765625,4363.7001953125
1788340320,4363.7001953125,4364.39990234375,4363.60009765625,4363.89990234375
1788340380,4363.7001953125,4363.89990234375,4362.10009765625,4362.10009765625
1788340440,4362.0,4362.0,4360.60009765625,4360.7001953125
1788340500,4360.7998046875,4361.39990234375,4360.2001953125,4361.39990234375
1788340560,4361.2001953125,4362.0,4361.10009765625,4361.7998046875
1788340620,4361.7001953125,4362.10009765625,4361.10009765625,4361.7001953125
1788340680,4361.7001953125,4362.2001953125,4361.2998046875,4361.7998046875
1788340740,4361.7998046875,4362.10009765625,4361.0,4361.2001953125
1788340800,4361.2001953125,4361.5,4358.7001953125,4359.0
1788340860,4359.0,4359.39990234375,4358.2998046875,4358.39990234375
1788340920,4358.10009765625,4358.60009765625,4357.2998046875,4357.5
1788340980,4357.5,4357.5,4356.10009765625,4356.5
1788341040,4356.60009765625,4356.7998046875,4355.89990234375,4355.89990234375
1788341100,4355.89990234375,4356.2001953125,4353.39990234375,4353.39990234375
1788341160,4353.60009765625,4353.7001953125,4352.5,4352.7001953125
1788341220,4352.7998046875,4354.39990234375,4352.2998046875,4352.89990234375
1788341280,4352.89990234375,4355.5,4352.7998046875,4355.2998046875
1788341340,4355.39990234375,4356.2998046875,4355.2998046875,4356.10009765625
1788341400,4356.2998046875,4357.5,4355.10009765625,4356.0
1788341460,4356.10009765625,4356.7998046875,4354.60009765625,4356.10009765625
1788341520,4356.0,4358.0,4356.0,4356.89990234375
1788341580,4356.89990234375,4357.2998046875,4355.89990234375,4355.89990234375
1788341640,4355.60009765625,4357.10009765625,4355.5,4357.10009765625
1788341700,4357.5,4358.39990234375,4357.0,4357.2001953125
1788341760,4356.89990234375,4356.89990234375,4355.5,4356.10009765625
1788341820,4356.0,4356.10009765625,4355.2001953125,4355.5
1788341880,4355.2001953125,4356.7001953125,4355.0,4355.89990234375
1788341940,4356.0,4357.0,4356.0,4356.0
1788342000,4356.5,4358.10009765625,4356.39990234375,4357.2998046875
1788342060,4357.2001953125,4359.10009765625,4357.2001953125,4359.0
1788342120,4359.10009765625,4359.10009765625,4358.5,4358.5
1788342180,4358.10009765625,4358.39990234375,4357.2001953125,4357.2001953125
1788342240,4357.2001953125,4357.39990234375,4356.2998046875,4357.10009765625
1788342300,4357.2001953125,4357.7001953125,4357.2001953125,4357.60009765625
1788342360,4357.5,4358.2001953125,4357.0,4357.2998046875
1788342420,4357.39990234375,4358.2001953125,4357.2998046875,4357.2998046875
1788342480,4357.60009765625,4358.7001953125,4357.60009765625,4358.5
1788342540,4358.2998046875,4358.5,4357.2001953125,4357.5
1788342600,4357.5,4358.2998046875,4356.89990234375,4357.2001953125
1788342660,4356.89990234375,4357.39990234375,4356.7001953125,4356.7001953125
1788342720,4356.5,4356.5,4355.2998046875,4355.5
1788342780,4355.5,4356.39990234375,4355.2001953125,4356.39990234375
1788342840,4356.2001953125,4356.39990234375,4355.7001953125,4355.7998046875
1788342900,4356.10009765625,4357.2001953125,4355.89990234375,4357.10009765625
1788342960,4356.7998046875,4357.2998046875,4356.2001953125,4356.7001953125
1788343020,4356.7001953125,4357.7001953125,4355.60009765625,4355.7998046875
1788343080,4355.7998046875,4356.2998046875,4355.5,4355.60009765625
1788343140,4355.89990234375,4355.89990234375,4355.2998046875,4355.89990234375
1788343200,4355.89990234375,4356.39990234375,4355.7001953125,4356.39990234375
1788343260,4356.0,4357.10009765625,4355.10009765625,4355.10009765625
1788343320,4355.2998046875,4355.5,4354.2998046875,4354.39990234375
1788343380,4354.5,4354.5,4353.2001953125,4353.60009765625
1788343440,4353.5,4353.5,4351.7001953125,4351.7001953125
1788343500,4351.7998046875,4352.39990234375,4351.10009765625,4352.2998046875
1788343560,4352.5,4353.2001953125,4349.10009765625,4349.39990234375
1788343620,4349.7001953125,4350.7998046875,4349.2001953125,4350.10009765625
1788343680,4350.2998046875,4351.2001953125,4349.7998046875,4350.39990234375
1788343740,4350.39990234375,4350.60009765625,4349.2001953125,4350.5
1788343800,4350.60009765625,4351.7998046875,4350.5,4351.5
1788343860,4351.2998046875,4352.2998046875,4349.7001953125,4351.7998046875
1788343920,4351.60009765625,4351.7001953125,4350.7998046875,4351.0
1788343980,4351.2998046875,4354.7998046875,4351.2001953125,4354.5
1788344040,4354.7001953125,4355.60009765625,4354.0,4354.10009765625
1788344100,4354.0,4354.89990234375,4353.39990234375,4353.89990234375
1788344160,4354.2998046875,4355.2001953125,4354.2998046875,4355.2001953125
1788344220,4354.7001953125,4356.0,4354.5,4356.0
1788344280,4356.2998046875,4357.10009765625,4355.5,4355.5
1788344340,4355.39990234375,4356.39990234375,4355.39990234375,4356.10009765625
1788344400,4356.2001953125,4358.60009765625,4356.2001953125,4357.5
1788344460,4357.60009765625,4358.2001953125,4357.10009765625,4358.2001953125
1788344520,4358.5,4359.7998046875,4357.60009765625,4359.0
1788344580,4358.60009765625,4358.60009765625,4357.0,4357.5
1788344640,4357.5,4358.2001953125,4357.0,4357.89990234375
1788344700,4357.7998046875,4359.5,4357.7998046875,4359.2998046875
1788344760,4359.10009765625,4359.39990234375,4357.60009765625,4358.2998046875
1788344820,4358.2001953125,4358.39990234375,4357.2998046875,4357.7998046875
1788344880,4357.89990234375,4358.5,4357.2998046875,4358.0
1788344940,4357.5,4357.7001953125,4356.89990234375,4357.10009765625
1788345000,4357.39990234375,4358.10009765625,4356.89990234375,4357.39990234375
1788345060,4357.60009765625,4357.60009765625,4355.2001953125,4355.2001953125
1788345120,4355.2001953125,4355.89990234375,4355.10009765625,4355.10009765625
1788345180,4355.2001953125,4356.0,4354.89990234375,4355.60009765625
1788345240,4356.0,4357.0,4355.7001953125,4356.60009765625
1788345300,4356.2998046875,4357.0,4355.2998046875,4355.89990234375
1788345360,4355.7001953125,4356.0,4355.0,4356.0
1788345420,4355.7001953125,4355.7001953125,4354.7001953125,4355.2001953125
1788345480,4355.89990234375,4356.60009765625,4355.0,4355.2001953125
1788345540,4355.39990234375,4356.2998046875,4354.2998046875,4356.0
1788345600,4356.0,4356.5,4355.7001953125,4356.0
1788345660,4355.89990234375,4356.2998046875,4355.10009765625,4355.2998046875
1788345720,4355.2998046875,4357.39990234375,4355.2998046875,4355.7001953125
1788345780,4355.89990234375,4357.0,4355.60009765625,4356.10009765625
1788345840,4356.2001953125,4356.7998046875,4356.2001953125,4356.60009765625
1788345900,4356.7001953125,4356.89990234375,4356.2001953125,4356.5
1788345960,4356.2001953125,4356.7001953125,4356.10009765625,4356.5
1788346020,4356.60009765625,4356.60009765625,4355.39990234375,4356.0
1788346080,4356.2001953125,4357.60009765625,4355.89990234375,4356.5
1788346140,4356.7001953125,4357.60009765625,4356.7001953125,4357.60009765625
1788346200,4357.7001953125,4357.7001953125,4354.5,4354.89990234375
1788346260,4354.7001953125,4355.0,4353.7998046875,4353.89990234375
1788346320,4353.89990234375,4353.89990234375,4352.7001953125,4352.7998046875
1788346380,4352.7001953125,4354.5,4352.5,4354.5
1788346440,4354.2998046875,4355.7001953125,4354.2998046875,4355.7001953125
1788346500,4355.5,4355.89990234375,4354.89990234375,4355.39990234375
1788346560,4355.39990234375,4356.2998046875,4354.0,4354.5
1788346620,4354.7998046875,4355.60009765625,4354.39990234375,4355.2998046875
1788346680,4355.2998046875,4355.2998046875,4353.7998046875,4354.0
1788346740,4354.0,4357.0,4354.0,4356.60009765625
1788346800,4356.2998046875,4357.10009765625,4354.89990234375,4357.10009765625
1788346860,4356.60009765625,4358.10009765625,4355.7001953125,4357.0
1788346920,4357.2998046875,4359.2998046875,4357.2998046875,4358.10009765625
1788346980,4357.7001953125,4357.89990234375,4357.10009765625,4357.89990234375
1788347040,4357.89990234375,4360.2001953125,4357.89990234375,4360.0
1788347100,4359.7998046875,4359.7998046875,4358.0,4358.60009765625
1788347160,4358.2001953125,4358.39990234375,4356.0,4356.0
1788347220,4355.7001953125,4356.7001953125,4355.39990234375,4356.39990234375
1788347280,4356.39990234375,4358.0,4355.7001953125,4356.7001953125
1788347340,4356.89990234375,4362.2001953125,4355.7998046875,4360.0
1788347400,4359.7001953125,4362.0,4358.60009765625,4362.0
1788347460,4361.5,4362.89990234375,4360.10009765625,4361.2998046875
1788347520,4361.60009765625,4363.2998046875,4360.7998046875,4363.0
1788347580,4363.10009765625,4364.89990234375,4362.5,4364.60009765625
1788347640,4364.60009765625,4371.60009765625,4364.5,4370.10009765625
1788347700,4369.89990234375,4370.2001953125,4366.89990234375,4368.10009765625
1788347760,4368.2001953125,4368.5,4365.0,4365.5
1788347820,4365.0,4367.60009765625,4364.89990234375,4366.0
1788347880,4365.89990234375,4365.89990234375,4363.0,4363.2998046875
1788347940,4363.39990234375,4366.89990234375,4362.7001953125,4366.2998046875
1788348000,4366.2998046875,4366.89990234375,4365.60009765625,4365.60009765625
1788348060,4365.7001953125,4365.89990234375,4363.89990234375,4364.89990234375
1788348120,4364.39990234375,4364.89990234375,4364.0,4364.39990234375
1788348180,4364.2001953125,4367.2998046875,4363.2998046875,4366.7001953125
1788348240,4366.39990234375,4367.0,4366.0,4366.2998046875
1788348300,4366.39990234375,4367.0,4364.10009765625,4364.7998046875
1788348360,4365.0,4366.60009765625,4364.5,4366.60009765625
1788348420,4366.60009765625,4369.2001953125,4366.60009765625,4368.89990234375
1788348480,4368.7998046875,4370.2998046875,4368.2001953125,4368.89990234375
1788348540,4369.0,4369.7001953125,4368.2998046875,4368.7998046875
1788348600,4369.2001953125,4371.10009765625,4368.7001953125,4370.7998046875
1788348660,4370.2998046875,4371.0,4369.7998046875,4370.7001953125
1788348720,4370.5,4373.89990234375,4370.5,4373.60009765625
1788348780,4373.7998046875,4374.5,4373.10009765625,4374.5
1788348840,4374.5,4377.5,4374.5,4377.0
1788348900,4377.10009765625,4380.2001953125,4376.2001953125,4377.7001953125
1788348960,4378.10009765625,4378.7998046875,4377.39990234375,4378.60009765625
1788349020,4378.39990234375,4379.7998046875,4377.10009765625,4378.89990234375
1788349080,4379.0,4380.0,4378.5,4379.0
1788349140,4378.7998046875,4380.0,4378.7001953125,4379.60009765625
1788349200,4379.2001953125,4380.10009765625,4377.60009765625,4378.2001953125
1788349260,4378.0,4378.0,4374.2001953125,4374.2998046875
1788349320,4374.2001953125,4374.5,4373.2998046875,4373.7001953125
1788349380,4373.7998046875,4374.2001953125,4371.10009765625,4372.5
1788349440,4372.7001953125,4372.7001953125,4371.10009765625,4372.0
1788349500,4371.7998046875,4373.60009765625,4370.5,4373.60009765625
1788349560,4373.60009765625,4373.7001953125,4371.0,4373.10009765625
1788349620,4372.7001953125,4374.10009765625,4372.60009765625,4374.10009765625
1788349680,4374.0,4374.39990234375,4372.7998046875,4373.39990234375
1788349740,4372.7001953125,4373.2001953125,4372.2001953125,4372.89990234375
1788349800,4372.7001953125,4373.10009765625,4371.7001953125,4371.7001953125
1788349860,4371.7001953125,4372.10009765625,4370.5,4371.89990234375
1788349920,4372.2001953125,4373.89990234375,4372.10009765625,4373.89990234375
1788349980,4374.0,4375.10009765625,4373.60009765625,4374.7998046875
1788350040,4374.89990234375,4378.2001953125,4374.7998046875,4377.7001953125
1788350100,4377.60009765625,4380.10009765625,4377.2998046875,4379.60009765625
1788350160,4379.60009765625,4379.7998046875,4377.0,4377.0
1788350220,4376.89990234375,4377.7998046875,4376.5,4377.2001953125
1788350280,4378.0,4378.2001953125,4376.60009765625,4377.0
1788350340,4377.2998046875,4379.60009765625,4377.2998046875,4379.60009765625
1788350400,4379.5,4381.5,4377.10009765625,4380.2998046875
1788350460,4380.10009765625,4381.10009765625,4378.7998046875,4380.5
1788350520,4380.39990234375,4380.5,4375.89990234375,4376.10009765625
1788350580,4376.10009765625,4380.5,4376.0,4380.5
1788350640,4380.2001953125,4382.7998046875,4379.2998046875,4381.7001953125
1788350700,4381.7998046875,4383.2998046875,4381.2998046875,4382.2001953125
1788350760,4382.39990234375,4382.89990234375,4379.2998046875,4381.2001953125
1788350820,4380.60009765625,4381.0,4378.39990234375,4378.39990234375
1788350880,4378.7001953125,4379.0,4377.2998046875,4377.89990234375
1788350940,4378.60009765625,4380.89990234375,4378.2001953125,4380.5
1788351000,4380.60009765625,4381.5,4378.89990234375,4380.2998046875
1788351060,4379.60009765625,4380.60009765625,4377.89990234375,4378.2998046875
1788351120,4378.39990234375,4378.39990234375,4376.2998046875,4376.7998046875
1788351180,4377.39990234375,4379.7998046875,4377.39990234375,4379.7001953125
1788351240,4379.7998046875,4380.2998046875,4379.2998046875,4380.2998046875
1788351300,4380.2001953125,4381.7001953125,4378.2998046875,4379.89990234375
1788351360,4379.89990234375,4380.0,4377.0,4378.39990234375
1788351420,4378.60009765625,4380.0,4378.2998046875,4380.0
1788351480,4379.7001953125,4381.60009765625,4377.89990234375,4381.60009765625
1788351540,4381.2001953125,4381.2001953125,4378.39990234375,4378.39990234375
1788351600,4378.2001953125,4390.0,4376.60009765625,4389.2998046875
1788351660,4389.0,4391.39990234375,4380.7998046875,4382.60009765625
1788351720,4383.0,4384.7998046875,4381.2998046875,4384.2001953125
1788351780,4384.0,4387.7998046875,4381.2001953125,4382.2998046875
1788351840,4382.39990234375,4386.7998046875,4381.60009765625,4386.2001953125
1788351900,4385.7998046875,4389.5,4385.10009765625,4387.2998046875
1788351960,4387.2998046875,4388.0,4385.89990234375,4387.39990234375
1788352020,4387.39990234375,4387.39990234375,4382.2998046875,4382.7998046875
1788352080,4382.89990234375,4383.60009765625,4381.0,4383.2001953125
1788352140,4383.0,4384.2998046875,4382.39990234375,4383.2998046875
1788352200,4383.2998046875,4384.5,4381.0,4381.7001953125
1788352260,4381.2998046875,4383.60009765625,4380.10009765625,4382.10009765625
1788352320,4382.2001953125,4383.39990234375,4380.60009765625,4381.10009765625
1788352380,4381.39990234375,4382.60009765625,4379.2998046875,4379.7998046875
1788352440,4379.7001953125,4379.89990234375,4376.2001953125,4376.7998046875
1788352500,4377.0,4378.5,4377.0,4377.7001953125
1788352560,4377.2998046875,4377.39990234375,4375.39990234375,4376.10009765625
1788352620,4376.2001953125,4376.2001953125,4374.39990234375,4375.2001953125
1788352680,4375.39990234375,4378.39990234375,4375.39990234375,4377.5
1788352740,4377.39990234375,4380.60009765625,4377.2998046875,4380.2001953125
1788352800,4380.5,4381.10009765625,4379.10009765625,4380.7998046875
1788352860,4380.7001953125,4381.39990234375,4380.2001953125,4381.10009765625
1788352920,4381.2001953125,4381.7998046875,4380.39990234375,4380.7998046875
1788352980,4380.5,4381.2001953125,4379.7998046875,4380.39990234375
1788353040,4380.2998046875,4382.0,4379.7998046875,4381.10009765625
1788353100,4381.39990234375,4381.7998046875,4378.5,4379.7001953125
1788353160,4379.5,4381.2998046875,4379.2998046875,4379.2998046875
1788353220,4378.7998046875,4384.7001953125,4378.7001953125,4384.39990234375
1788353280,4384.2998046875,4384.7001953125,4383.0,4384.0
1788353340,4383.7998046875,4386.0,4383.5,4386.0
1788353400,4386.0,4386.0,4383.2001953125,4383.60009765625
1788353460,4383.2998046875,4383.60009765625,4380.60009765625,4381.2001953125
1788353520,4381.10009765625,4381.89990234375,4379.39990234375,4379.7998046875
1788353580,4380.0,4381.2998046875,4379.39990234375,4380.60009765625
1788353640,4381.2001953125,4381.89990234375,4380.7998046875,4381.2001953125
1788353700,4381.60009765625,4381.7001953125,4379.5,4380.39990234375
1788353760,4380.5,4380.7998046875,4379.60009765625,4380.0
1788353820,4379.89990234375,4380.10009765625,4377.2998046875,4378.5
1788353880,4378.60009765625,4379.7001953125,4378.0,4378.7001953125
1788353940,4378.7998046875,4379.89990234375,4378.10009765625,4378.2998046875
1788354000,4378.2998046875,4384.39990234375,4377.5,4383.10009765625
1788354060,4383.0,4384.5,4382.2998046875,4382.89990234375
1788354120,4383.0,4388.5,4383.0,4386.7001953125
1788354180,4386.7001953125,4388.60009765625,4384.89990234375,4385.39990234375
1788354240,4385.7998046875,4386.2998046875,4384.39990234375,4385.5
1788354300,4385.39990234375,4388.0,4385.39990234375,4387.10009765625
1788354360,4387.0,4387.7998046875,4386.5,4387.10009765625
1788354420,4387.10009765625,4389.39990234375,4387.10009765625,4388.5
1788354480,4388.5,4391.2001953125,4388.2001953125,4390.10009765625
1788354540,4389.7001953125,4390.60009765625,4388.60009765625,4388.89990234375
1788354600,4388.7001953125,4389.7001953125,4388.2998046875,4389.7001953125
1788354660,4389.10009765625,4391.5,4388.39990234375,4388.39990234375
1788354720,4388.60009765625,4388.7998046875,4386.39990234375,4386.60009765625
1788354780,4386.5,4386.7001953125,4384.60009765625,4385.2001953125
1788354840,4384.7998046875,4387.2998046875,4384.5,4386.5
1788354900,4386.5,4387.10009765625,4383.5,4385.60009765625
1788354960,4385.2001953125,4387.89990234375,4384.39990234375,4387.5
1788355020,4387.2001953125,4390.89990234375,4387.2001953125,4390.39990234375
1788355080,4390.39990234375,4390.7001953125,4388.39990234375,4390.5
1788355140,4390.60009765625,4391.2998046875,4388.7998046875,4389.0
1788355200,4389.2998046875,4391.39990234375,4388.7001953125,4389.39990234375
1788355260,4389.39990234375,4391.7001953125,4389.10009765625,4390.39990234375
1788355320,4390.2998046875,4392.39990234375,4390.2001953125,4391.89990234375
1788355380,4391.89990234375,4394.2998046875,4391.89990234375,4393.7998046875
1788355440,4394.10009765625,4395.2001953125,4393.60009765625,4394.7998046875
1788355500,4394.7998046875,4397.5,4394.2001953125,4395.7998046875
1788355560,4395.7001953125,4404.39990234375,4395.39990234375,4404.0
1788355620,4403.60009765625,4405.39990234375,4401.2001953125,4403.10009765625
1788355680,4403.60009765625,4403.7998046875,4400.39990234375,4402.10009765625
1788355740,4402.2001953125,4405.7998046875,4401.7001953125,4405.5
1788355800,4405.2998046875,4411.2001953125,4404.5,4408.39990234375
1788355860,4408.60009765625,4411.60009765625,4403.7998046875,4411.60009765625
1788355920,4411.7001953125,4415.0,4410.60009765625,4410.89990234375
1788355980,4411.2998046875,4413.7001953125,4410.10009765625,4410.10009765625
1788356040,4410.10009765625,4412.39990234375,4407.2998046875,4412.0
1788356100,4412.10009765625,4415.10009765625,4411.7998046875,4414.2001953125
1788356160,4414.2001953125,4414.7998046875,4412.10009765625,4413.39990234375
1788356220,4413.2998046875,4413.2998046875,4409.5,4411.2001953125
1788356280,4411.5,4412.7001953125,4409.5,4411.7001953125
1788356340,4412.0,4415.5,4411.2001953125,4413.89990234375
1788356400,4414.39990234375,4414.7998046875,4411.5,4414.10009765625
1788356460,4414.39990234375,4417.10009765625,4414.0,4417.0
1788356520,4416.7998046875,4420.2001953125,4415.2998046875,4420.10009765625
1788356580,4420.0,4423.10009765625,4419.60009765625,4421.89990234375
1788356640,4421.89990234375,4427.0,4421.0,4425.5
1788356700,4425.7001953125,4427.0,4421.7998046875,4423.7998046875
1788356760,4424.0,4426.2001953125,4419.89990234375,4420.60009765625
1788356820,4421.0,4422.39990234375,4420.10009765625,4422.10009765625
1788356880,4422.2001953125,4423.89990234375,4420.0,4421.10009765625
1788356940,4421.2998046875,4421.2998046875,4415.89990234375,4416.2001953125
1788357000,4416.2998046875,4420.39990234375,4415.39990234375,4419.7998046875
1788357060,4419.7998046875,4421.60009765625,4418.7998046875,4419.7001953125
1788357120,4419.5,4425.2001953125,4418.7001953125,4424.7998046875
1788357180,4424.7001953125,4426.0,4423.2998046875,4424.0
1788357240,4423.60009765625,4424.89990234375,4422.2001953125,4424.5
1788357300,4424.2001953125,4425.2001953125,4421.10009765625,4421.7998046875
1788357360,4421.89990234375,4424.89990234375,4419.39990234375,4423.7001953125
1788357420,4423.89990234375,4428.0,4423.7001953125,4424.7001953125
1788357480,4424.7998046875,4428.7998046875,4424.39990234375,4428.10009765625
1788357540,4428.39990234375,4433.5,4427.7998046875,4433.0
1788357600,4432.89990234375,4433.7998046875,4429.5,4431.39990234375
1788357660,4431.7001953125,4431.7998046875,4426.39990234375,4428.0
1788357720,4427.89990234375,4432.7998046875,4427.10009765625,4431.60009765625
1788357780,4431.7001953125,4432.60009765625,4428.89990234375,4429.7001953125
1788357840,4429.7001953125,4433.2001953125,4429.60009765625,4431.7001953125
1788357900,4431.89990234375,4437.7998046875,4431.39990234375,4436.5
1788357960,4436.7001953125,4436.7001953125,4433.5,4436.2998046875
1788358020,4436.5,4439.39990234375,4436.0,4439.2998046875
1788358080,4439.39990234375,4441.10009765625,4438.39990234375,4439.60009765625
1788358140,4439.39990234375,4443.7001953125,4437.60009765625,4438.0
1788358200,4437.7998046875,4444.39990234375,4436.5,4441.5
1788358260,4441.60009765625,4442.2001953125,4439.10009765625,4442.0
1788358320,4442.10009765625,4442.60009765625,4436.60009765625,4437.2998046875
1788358380,4437.2001953125,4437.2001953125,4433.60009765625,4435.39990234375
1788358440,4435.7998046875,4437.2998046875,4434.0,4434.7998046875
1788358500,4434.7998046875,4436.10009765625,4432.7001953125,4434.2001953125
1788358560,4433.7998046875,4435.89990234375,4433.5,4433.7001953125
1788358620,4433.5,4436.10009765625,4433.5,4434.89990234375
1788358680,4435.0,4435.39990234375,4431.7001953125,4435.39990234375
1788358740,4435.60009765625,4439.5,4435.39990234375,4439.10009765625
1788358800,4439.2001953125,4441.7998046875,4438.7001953125,4441.5
1788358860,4441.5,4444.0,4440.2998046875,4440.5
1788358920,4440.5,4441.2998046875,4436.7998046875,4437.10009765625
1788358980,4437.10009765625,4437.7998046875,4434.2001953125,4435.10009765625
1788359040,4434.89990234375,4435.2001953125,4433.5,4433.7998046875
1788359100,4433.89990234375,4435.7001953125,4432.2001953125,4432.39990234375
1788359160,4432.2001953125,4434.2998046875,4432.10009765625,4433.2001953125
1788359220,4433.89990234375,4436.2001953125,4433.2998046875,4435.10009765625
1788359280,4435.0,4437.0,4434.5,4436.2001953125
1788359340,4436.2998046875,4437.2001953125,4434.10009765625,4434.2998046875
1788359400,4434.2001953125,4434.2001953125,4429.60009765625,4430.7001953125
1788359460,4430.60009765625,4433.2001953125,4430.2998046875,4433.0
1788359520,4432.7998046875,4435.0,4431.39990234375,4433.5
1788359580,4433.2998046875,4433.7998046875,4430.89990234375,4433.2998046875
1788359640,4433.39990234375,4434.39990234375,4432.60009765625,4433.2998046875
1788359700,4433.2001953125,4434.60009765625,4431.0,4431.7001953125
1788359760,4431.60009765625,4431.60009765625,4430.2001953125,4430.5
1788359820,4430.2001953125,4431.60009765625,4430.0,4431.2998046875
1788359880,4431.39990234375,4432.0,4429.60009765625,4430.89990234375
1788359940,4431.10009765625,4432.2001953125,4429.2001953125,4429.7998046875
1788360000,4429.7001953125,4430.5,4428.39990234375,4430.2998046875
1788360060,4430.5,4431.0,4429.0,4430.5
1788360120,4430.7998046875,4433.2001953125,4430.39990234375,4431.2001953125
1788360180,4431.10009765625,4433.10009765625,4429.7001953125,4430.7001953125
1788360240,4431.10009765625,4432.89990234375,4430.89990234375,4432.60009765625
1788360300,4432.5,4433.89990234375,4428.2998046875,4428.5
1788360360,4428.5,4429.60009765625,4427.7001953125,4427.7001953125
1788360420,4428.10009765625,4428.2998046875,4427.10009765625,4427.2998046875
1788360480,4427.2998046875,4428.0,4426.10009765625,4426.60009765625
1788360540,4426.5,4428.2001953125,4425.89990234375,4428.2001953125
1788360600,4428.2001953125,4429.10009765625,4426.39990234375,4427.39990234375
1788360660,4427.2998046875,4427.2998046875,4424.60009765625,4425.2998046875
1788360720,4425.5,4426.2001953125,4424.10009765625,4425.5
1788360780,4425.60009765625,4425.89990234375,4423.10009765625,4424.39990234375
1788360840,4424.2998046875,4425.2001953125,4423.10009765625,4424.2001953125
1788360900,4424.0,4425.89990234375,4423.2998046875,4423.39990234375
1788360960,4423.2998046875,4424.39990234375,4422.7001953125,4423.60009765625
1788361020,4423.7998046875,4424.39990234375,4422.60009765625,4424.0
1788361080,4423.7998046875,4424.0,4422.0,4422.60009765625
1788361140,4422.60009765625,4424.2998046875,4421.39990234375,4424.2001953125
1788361200,4424.10009765625,4424.39990234375,4421.39990234375,4421.7998046875
1788361260,4421.60009765625,4422.89990234375,4421.39990234375,4421.7001953125
1788361320,4421.7998046875,4424.10009765625,4421.5,4423.89990234375
1788361380,4423.89990234375,4427.7998046875,4423.39990234375,4427.5
1788361440,4427.39990234375,4427.7001953125,4423.60009765625,4424.39990234375
1788361500,4424.2998046875,4426.10009765625,4422.60009765625,4425.60009765625
1788361560,4426.0,4427.39990234375,4425.0,4425.2998046875
1788361620,4425.0,4425.39990234375,4421.89990234375,4422.10009765625
